Time (hours),Small Particle Count,Large Particle Count
0,502.4835707650562,306.99677718293003
1,497.64478652140576,303.1269121723686
2,499.9161958180207,297.3131019743513
3,502.6400661566242,292.29889799239095
4,492.2068140299812,297.55071856009454
5,490.5650421260629,294.56040053560855
6,497.99540073091464,295.6096261646911
7,492.30556559493834,292.85748388567987
8,484.4955027468978,293.48459532229367
9,487.93556699218396,284.1230684921272
10,481.29096177694066,291.9557976783858
11,479.6700583676564,284.93354240950714
12,481.60453093399184,292.90566443840095
13,469.22966851757525,277.6742999227732
14,468.5781507042582,288.39796498761075
15,472.80327460415214,279.3125998158791
16,468.96781364502567,273.6778138979185
17,474.02572993277226,273.13425615016564
18,466.3421464145183,272.5776190403968
19,462.2537538378074,274.932710072479
20,475.08173636041664,274.06540285096537
21,465.0680284505414,267.2288567561868
22,464.98314838404144,268.62846762765355
23,455.97552656980196,278.1211949651087
24,458.836259570692,274.71384686565085
25,460.576820263211,266.9306891237487
26,452.7363849114857,263.6186466670094
27,458.8440827273424,262.7149301400016
28,452.44171642321203,263.8750604832938
29,452.4708188647159,254.39272510723038
30,449.4101759568328,256.9255102404006
31,460.1745482240212,248.5816328756961
32,449.34512961211476,257.6392523028898
33,442.6285130034846,257.60409092488845
34,450.5392209821552,250.6835126674182
35,438.8366672441568,259.7070400472124
36,444.5045363336025,244.4522351083699
37,432.18612794406863,242.0094107545886
38,433.8727194670619,249.20999927580854
39,440.03202163962624,252.0858889298663
40,441.27899242145077,254.0388643806839
41,436.98730706711325,242.09977360907965
42,434.1008762874617,248.56867795821262
43,431.7270810321424,241.7698897056945
44,424.3982850689449,239.89250288903946
45,426.7547671705554,243.97316531524646
46,426.61866926488443,241.62169514306726
47,432.78011496082433,229.28929410369943
48,427.789985930948,243.37106006859548
49,415.83881849621224,241.7118182432977
50,424.861282292281,230.51242141387382
51,419.90699689611023,234.4539670555113
52,417.04403118064556,233.78562667248357
53,422.0879269440351,231.46515382187627
54,422.79010331811577,226.26232253182886
55,420.90170690138234,224.51352012780026
56,410.6640442419837,226.6073520817604
57,411.9335050924251,231.46792139211166
58,413.759913463948,227.19707104654177
59,415.6099302108786,221.5064045793423
60,406.96950534976446,226.10395975775708
61,407.0748021277913,206.89429921433796
62,401.113675985142,225.77791536914734
63,399.3110898646902,210.23809338682653
64,408.00602747696655,216.0325064150916
65,409.38036215188936,211.15985661949094
66,400.8993483733376,209.20371265097333
67,404.94175888479793,220.40555984266058
68,400.4014135398379,211.19259082222345
69,394.0412024786413,214.1986254489936
70,397.7517611959329,211.1718240212181
71,402.3173473079977,212.73723709868733
72,393.1348003377269,209.6870072766106
73,399.82828502878573,201.8440341424508
74,377.6018330615918,212.2016332884421
75,393.5099040575786,203.71800072148505
76,388.53978650557843,197.375513270408
77,385.317986317527,201.9946150565467
78,385.9845967844606,210.62086130262094
79,374.30500178459306,206.35512048522776
80,381.86580974313677,199.35275313865247
81,383.47531002598527,198.34675473595019
82,387.80903637935404,197.48689978480888
83,376.5622609394803,208.48582412929906
84,373.8494027133968,199.02372320567477
85,374.12554300940576,198.28114377490954
86,379.95798114504845,200.30414568715418
87,375.77553933758105,195.37334591854298
88,370.2379530268609,191.9157155958389
89,374.2122046576687,191.26553356427073
90,370.8944980875992,190.93043918946165
91,374.0196938028728,190.14827920191925
92,364.4376638547341,193.0232413702627
93,365.08516737915585,188.70026098592874
94,363.5425608435929,191.16388087088814
95,356.9692115150359,186.1619340389631
96,364.55511992216833,186.0281934934227
97,363.17156134394634,174.718155606625
98,360.68763945268336,188.36955662883724
99,358.28893104908735,184.60371456838274
100,351.18880157664256,186.9492484630883
101,354.9701979771885,166.5703957371437
102,354.17158879867105,190.5905471675834
103,350.6894661087187,178.55223024469535
104,352.7140560942507,183.89707847474585
105,354.3642991434294,172.26707967441686
106,360.6024495096421,179.6453604288194
107,350.875786121372,170.43370922756984
108,350.12591498912934,171.70563090871786
109,347.3050754181655,183.5226917712878
110,336.92645396672555,172.13153111032926
111,345.2345959414313,173.3088427248294
112,344.5190090603402,175.7130578080882
113,355.3885859114273,172.9864534671252
114,340.96889978227233,170.40972613557906
115,342.300569808592,170.63626565441783
116,339.48518932968426,179.986587895812
117,332.6850470609847,166.84366455848425
118,343.1160018230927,167.30368065392696
119,340.0387523287217,170.722041740387
120,339.11518275303484,170.17112049299786
121,329.49774560008166,169.75747951971474
122,339.9470258959957,166.19891183249587
123,324.8158697541983,156.47724402914258
124,333.65516821325343,169.55048893990784
125,340.5725932292718,154.84670159060363
126,323.57072828187495,161.29071762826433
127,324.59866633031095,155.20926724517372
128,326.83879499076124,157.86703547994958
129,322.73716909107725,159.04257468349525
130,316.4188533454242,158.22051910555618
131,323.4362104302223,157.9422225472909
132,316.7066919729401,163.123956692803
133,323.3145656635552,156.54972981955947
134,315.2814413846932,152.2917901595095
135,326.5637478359743,157.56736202370655
136,313.83686498613,157.93245015430006
137,315.08541009732585,145.0890297967627
138,319.7094088403113,153.45982106906595
139,308.4371133810132,153.22819810709532
140,314.6818423095487,147.4877736206229
141,319.03684791276254,155.11110634340062
142,303.4237817114054,146.7429813031269
143,311.347891602915,147.3855158062572
144,310.69110987431253,145.16031766657215
145,312.27122154346694,145.3752659245161
146,301.1511911605078,139.09132159258473
147,299.71091402678667,136.65138327949677
148,307.9035607807214,151.1066999724352
149,305.76282433629444,138.1854832403821
150,304.51779410804613,136.7530040750229
151,303.98836940788607,130.2362338511428
152,297.85016166112905,137.10511936452525
153,301.40905789193795,132.98473032525652
154,300.7139919993758,147.11399629405025
155,294.6810377573523,143.26021974640292
156,306.5891465408209,134.08105166567844
157,298.6402206222605,148.09808956241332
158,289.3286124679632,141.0622660196647
159,297.5852528823467,133.85021355923456
160,288.44970140387926,122.30166066079862
161,296.2824168382481,145.58109083076062
162,297.16710408203187,126.50955753306435
163,286.30108445598387,124.56480447362088
164,294.2549732743221,137.24234851184798
165,290.5388098249258,143.66925977118115
166,291.6252238320508,137.73614998901326
167,296.042100400397,132.98189003015906
168,284.377591344393,132.48692873705033
169,280.8854209265266,133.13428525712328
170,279.2592622503743,132.0191225335518
171,278.6836679249414,128.99091444452912
172,281.43623756486653,127.46963021508404
173,282.5896641038228,126.00250014869873
174,281.3326372793511,121.91564182995832
175,283.15348913020364,123.65523051921865
176,278.15407214486044,115.97008943349748
177,284.4313127530401,123.32255384974115
178,274.9180174817241,118.25377028994906
179,288.9228761121605,117.06433300617569
180,277.5341547858383,122.87036867794713
181,269.2068669890896,128.32257696262863
182,267.22806781511207,125.34885024010235
183,274.0877966134658,112.30248480912975
184,269.65404346118714,114.60757164250255
185,273.44029128226674,123.66328166243893
186,271.33840692020493,113.45367614378878
187,267.7129928025599,116.65259390947038
188,262.95106598162675,119.93861110267909
189,258.72166438001926,111.76214899620774
190,263.1771505206718,116.54918456708018
191,268.80849302986076,108.77351589130255
192,264.7166807421753,111.86102757277756
193,256.5401604963134,115.89386959251387
194,262.7603210441193,105.75994276336131
195,262.94947527915224,115.36007975874907
196,255.73497342214776,112.49514066078646
197,260.0571489610985,114.79421785308402
198,258.71671083807956,112.59257797693702
199,251.85083097013668,117.73773551308692
200,258.49749631803746,110.98995486467226
201,258.6582115251124,107.66636273557835
202,260.41811731418727,109.87718138661842
203,259.4232769312718,111.43721909492905
204,246.4201493430093,108.42278240355202
205,247.77641503636926,107.84189807780491
206,254.2005658004049,103.59212973171043
207,253.35696428758882,103.25340968973073
208,252.52870456952135,99.02337822863555
209,268.3853324595345,114.25542952935476
210,251.14710444917063,98.76200855639017
211,253.14421579584942,100.99320220287973
212,251.41288174072886,100.34470677117123
213,249.07905498701157,107.89297831488827
214,243.42770967368213,101.42780683415185
215,247.98358143555993,108.62803695366676
216,239.51200190729799,98.51120457226239
217,241.3821317748817,102.76550657953293
218,239.33219908080335,96.6882128457212
219,241.36386574203283,111.08762772344923
220,251.72594337826723,201.9233330142763
221,230.01714844699396,100.91236822372943
222,241.98825871238978,102.03657272721719
223,229.69951239045173,100.44357915713405
224,234.6122082179122,96.95750009252329
225,241.62802935534418,96.7466367088378
226,235.71870955068883,97.12903428657144
227,229.22523417835149,95.69162639217497
228,230.25669495865478,100.76510212886572
229,236.45305583580696,106.51979034508248
230,228.62767702187006,92.2035718886768
231,232.58882710352393,87.66824617312861
232,230.96398962749709,93.60444402302532
233,226.71028869946932,106.47534529806562
234,239.9227260992384,238.09170953979685
235,231.60986268173608,100.84127793362629
236,217.55435478193766,100.57212565072157
237,227.85466921502504,88.95591264107355
238,222.85831660559657,94.1112946159376
239,229.67677986343963,98.95316937028555
240,220.7018783664473,88.46262486872318
241,223.34316499476282,88.88969805346208
242,225.69663670775873,86.55077925922299
243,226.75780908232116,83.93922063474925
244,215.68735531079543,85.32266235187423
245,219.2785986130579,82.00760876324856
246,217.84110069719486,87.85819064555393
247,216.21635039565865,83.40056255506225
248,227.57987576768016,87.98419494066891
249,220.04955171557256,78.60279420821294
250,210.99468448186389,87.60584021912932
251,221.1652895183116,89.6903992753807
252,226.466042699603,75.12752973707384
253,220.29926834281525,86.54207169139487
254,206.8241629484896,90.38783149588039
255,211.28629561003206,77.78108537296619
256,219.3308494459984,91.77405207014675
257,208.74914072535032,85.09027013642225
258,213.80013829960555,79.05617564813366
259,214.75011543408536,81.89051391114515
260,205.54053989645053,84.55117247281238
261,209.1781478435105,81.731787470742
262,192.5723478037147,83.63979687763789
263,202.96197594293824,75.93892900637415
264,206.12861508382488,80.9873947099355
265,200.46238597379045,72.67231524215308
266,214.17550112935538,78.78704808320367
267,198.1771694863696,74.42791442948466
268,202.44436713212437,74.87605086114894
269,204.61727947235468,84.34237823404486
270,210.49119631563013,83.2286287967388
271,195.429031121201,80.4298789400836
272,207.74992385055475,71.53666926270387
273,201.3132773219159,75.0321605479493
274,195.68481193637595,82.297576365736
275,202.23534454374004,76.56046330962347
276,200.25481902012442,87.07021361783542
277,195.5953435230192,77.06372913448068
278,198.28455232933933,75.68283697195064
279,195.35028720149174,72.80432858915613
280,197.18794716055538,74.64679370639337
281,199.27670372809726,72.84776775397519
282,203.2440017599873,76.78352832947408
283,188.4748776655451,77.66119561859567
284,204.68132244821732,68.5842577665712
285,183.61007272963812,65.49637419471374
286,191.96809096761814,62.61164980760988
287,195.027248604041,73.97456583896881
288,192.85140232623118,65.56149457376716
289,187.69585298906043,59.959370001996646
290,189.13376704284292,72.31397945079412
291,187.07651437840525,190.48510675750936
292,185.96394204287685,69.64052786122818
293,192.53012209905424,73.51585131545727
294,189.440626855525,69.38679234875498
295,183.56652432473805,68.13916984761102
296,190.90667267849886,72.88668893008266
297,187.3248431154059,66.49932948199736
298,189.2343926317694,68.94875823219114
299,187.70202022100543,68.88307045014066
300,179.79474553111083,63.5985957763137
301,180.52670373563566,71.56539989726744
302,186.45400228845497,65.39819460433641
303,185.161341112929,62.163729656864284
304,181.39896077951292,68.29611530351644
305,181.48610133652522,60.79397715061468
306,186.68579456548127,65.10160598164775
307,176.73962211599596,64.5911123677016
308,181.83497158016624,69.74380825725127
309,177.49251702240423,66.36705253127433
310,176.82105325253485,63.54925735429719
311,182.81129928630423,67.44564628829279
312,180.8544227243302,69.99185910531598
313,180.20677875135527,65.51545548374419
314,182.08047130345975,62.46531780632304
315,175.07389376374144,55.54308464259499
316,177.79638080034832,56.466961146088174
317,172.2549611800622,59.95821441326586
318,174.8487369274709,58.13012250946761
319,172.00072485147356,59.93770203583599
320,172.5618732576698,60.85220502288215
321,174.48004383653787,62.91533024485328
322,166.84242617447214,59.61379033224788
323,180.8266361135514,62.099709351376895
324,164.76767591497105,59.69198179913499
325,163.16176948943243,49.19616972948886
326,174.46009701698685,54.082195268979035
327,172.0665603231813,57.76527361114667
328,170.6694180136466,52.14553897306204
329,170.13298020499374,60.90341248810953
330,166.3743079848052,65.26872674794473
331,161.3954084674887,63.42142597012598
332,165.7086847232525,55.97447967580512
333,161.39367198003396,64.21082807884437
334,169.1067286948063,57.2174569776346
335,162.9493174023531,54.50702398899691
336,159.01241132755717,52.84517949411829
337,160.99007377211478,54.12098115435062
338,164.12057255565713,53.41497310519065
339,158.69800544710662,55.9318498201928
340,156.8680337910058,55.60792712106972
341,161.66186804272925,54.546945953377325
342,161.13434376369557,56.44442863386838
343,156.84265072816714,59.94234758786536
344,156.49180163507063,58.467615050654594
345,159.47863437631477,124.02742568962
346,150.55111360319637,40.415717316453566
347,150.22912030086118,57.591659642098364
348,153.15086933504048,45.82172669302195
349,155.15424754280843,51.26966968057983
350,157.25614978528884,46.281617904836736
351,162.56025171749027,42.86227049961482
352,158.95535168657761,54.32077278793909
353,153.35266238298405,55.15181174699551
354,153.54428826105217,48.21734464398923
355,148.115443850825,37.88982338911648
356,152.5259477923056,47.86022193931624
357,150.66733883875133,52.29813832706851
358,153.21803351582557,42.693493056241564
359,146.963779172502,50.7550353029457
360,153.1938385273069,49.51311722061099
361,157.75964588967796,52.238794471151905
362,149.05266368528152,49.694142882881984
363,151.1071983254384,43.986027812651315
364,152.05319161396343,54.590582788486685
365,146.1018523765457,47.572645373798174
366,148.7355458710592,47.987547635002166
367,147.186814361061,43.21771073506943
368,147.1226364560254,45.42881657611865
369,142.28123992115235,42.98358269675983
370,145.78249643803022,46.306419594471166
371,147.6652121946068,55.494425203198126
372,151.9478270085005,39.8422833957424
373,149.00695902268538,38.40105597608841
374,154.49661544408923,53.59295018200746
375,139.4156606156548,44.95987166771921
376,147.13728858205172,42.43166803376558
377,143.21726879346676,50.748241265809554
378,152.77602791597357,42.29346495222694
379,137.31355216538154,54.22554908165478
380,136.68603533657532,48.260215123486866
381,137.41884766196978,42.20723574591359
382,129.3290587864727,55.210657044966254
383,136.8540438036386,41.17397516083189
384,135.22298691882858,47.69256549915157
385,139.30799512663216,45.25918995890067
386,139.80372155361866,50.05316599208111
387,147.0162457409556,51.13483663069685
388,141.929489889494,43.27120567863972
389,133.83635576835835,39.129077649696946
390,131.7738231602645,44.98208219064966
391,138.27202891179354,90.08076615947968
392,128.75931258484374,52.324462513946614
393,144.06732202161518,42.7294426401583
394,140.35827737004757,40.01044910795474
395,131.6677410933627,42.55179520221112
396,125.00197833747077,34.68513974561937
397,139.89252856917622,36.356114042533015
398,132.10746233517628,47.01069717337929
399,138.42771220977926,37.51962485519777
400,123.82643076389154,35.36603005757411
401,128.36309678094696,43.081352471288184
402,130.94905278875387,46.12512317395648
403,130.7220543529396,43.590887563110144
404,127.80259097925263,44.77687795306559
405,132.73437998468324,35.81417751350176
406,123.85068038733348,32.291603010838706
407,128.04697275268686,46.71081301098494
408,128.93186663533743,37.39521406931709
409,130.4755268405819,37.55989191093609
410,131.03577240369944,45.261441785586555
411,121.43026931721079,41.20900072026289
412,118.96010239250518,40.51562982885426
413,132.59765783424228,48.870498894903946
414,127.45084658977622,34.63814335961092
415,121.62824431214625,42.30612888836535
416,132.70923034640435,37.76412928406015
417,125.11602548729842,38.6350974440501
418,130.01970383616924,161.74848287729912
419,124.04775507105938,39.460251877638434
420,133.6022215952132,39.428408871142736
421,131.6648754742152,41.916238967273124
422,121.23440523618913,34.54662628230008
423,126.92949633149034,31.99393852925245
424,124.8922932756073,30.78544258333185
425,128.1036951054861,25.998107533135872
426,116.03239114561772,45.93222380542451
427,123.8850797360971,29.957335284382218
428,125.34609724609473,34.190184788604896
429,110.86076368976171,33.736344613793314
430,113.33998436382234,36.4822808210946
431,108.6632569145952,38.84964324656012
432,117.1168451688381,38.89990375321748
433,121.65736842425062,31.509593186338932
434,125.18853209625497,33.41767650431889
435,117.65561794899772,35.49534585367062
436,125.0379221553531,32.66900356121722
437,109.60533634982734,41.78004797638684
438,107.60122516810364,36.02989934338992
439,115.45398279709481,37.08195738172287
440,117.26691837217797,36.55535385203722
441,114.79926885289146,38.94252687877219
442,104.24296092403236,33.815302348171954
443,113.7532731717323,26.261894534759985
444,107.2964966893821,34.5811724062506
445,116.78844241366201,29.163441121489633
446,114.89556682409828,29.615445631989704
447,107.98692883808258,35.02945904970981
448,109.74199743060909,38.12896667094402
449,106.64151656026557,31.884619995743915
450,111.25168458784904,33.163932431554116
451,115.96952719437431,39.973137844062265
452,105.8951563658275,32.508911323872354
453,112.97522155727832,44.157425933141056
454,107.43613054880248,33.82120225308778
455,105.7567073350016,22.03525873480683
456,108.82079167633458,34.45197012018391
457,103.81581891096826,32.438010556299005
458,105.86108206696967,36.82870232657875
459,102.27844419505928,33.59432473684091
460,117.73116736392683,29.385373196922256
461,107.7247664743406,23.806149014638756
462,103.69192317352605,28.733259181463566
463,107.90374327338894,25.377252929592963
464,105.91668352129963,26.57945843228485
465,105.01913891570541,32.27792523750806
466,108.84166271370836,37.53824664861686
467,109.20638529637134,31.016502407052965
468,102.41552986232972,22.91887615897199
469,101.83930067510526,30.977173980250296
470,102.9946532092816,34.59390609789314
471,92.5129853548323,25.419137438790024
472,96.10047115862676,27.65598112552612
473,110.16578505931213,28.258231084189745
474,111.21238766994816,169.11972631800634
475,101.39964859217275,31.145748932418343
476,105.18603379190006,27.16043251006408
477,103.51905663982438,29.7243560933195
478,117.0178997209826,23.051444274240957
479,106.88318919847647,25.164512175162308
480,100.30867103992387,30.827292775962615
481,95.83462279871046,25.215482922476458
482,92.24527732056693,35.57940762784132
483,100.96112521690834,24.812020748452944
484,95.82946191464129,27.799908866575333
485,92.16846248887468,31.206389871991647
486,95.71648512059468,19.319221110046605
487,93.21232746691477,17.475280054513405
488,106.72758938307119,18.519973865743914
