Time (hours),Small Particle Count,Large Particle Count
489,102.37298584820194,32.33076098765525
490,97.59891821125977,23.128785220348917
491,104.71358134303479,152.5499550606913
492,97.37686268368404,22.809247296909422
493,92.36083830356537,26.42540922749505
494,103.96119194296924,33.08600746330879
495,98.71950452880036,35.27936151798872
496,90.51917323742558,35.43048556084078
497,94.43522371168311,31.039497506590614
498,90.69139878383649,29.993302601609113
499,87.83912067324302,27.71157016352941
500,99.06868915643913,28.517304968002826
501,103.67061602172404,21.746750813945372
502,86.81747216886981,20.289477355155977
503,96.31297577775385,24.242001374956338
504,89.93377517409584,23.286958912235086
505,90.44125493822219,21.751353589379786
506,89.60583803950152,27.37964332305299
507,87.93980814809557,28.555041822272017
508,92.19534958143335,24.101954368661723
509,87.49199200294173,30.929565999492524
510,92.69404615526653,17.716054229678427
511,90.78660582989875,22.33937232379212
512,89.54010202559695,19.607310529975898
513,85.89507799835306,13.743071347185051
514,87.24809851524081,22.547260197959957
515,93.60897162382848,22.23740929766668
516,92.03765989386854,30.2994499230643
517,84.34735100565474,25.77288230311222
518,89.43483353302625,17.385077903952066
519,92.39914060179785,31.664225654001612
520,80.00019647269151,28.387241941926924
521,90.7700233702762,25.081429676609865
522,84.44708151376919,20.927942634667968
523,90.32114666582578,17.153140425177266
524,83.3607824237791,19.979824967875413
525,77.86256122189995,27.175670208796365
526,78.46011846622847,31.046470201302874
527,86.55007651838224,29.231908463938183
528,87.32104442013267,18.964133757984442
529,81.21458471813717,15.703518955446038
530,88.64381869464927,21.8997951526849
531,76.85889410135991,12.247454771754283
532,84.552679726669,22.60030509432051
533,78.54552517448657,20.141793128487365
534,81.05989309528697,18.44548508346259
535,84.27547133134215,12.698533182064796
536,79.45674925053362,23.136946779131957
537,81.55730711237122,17.80285400058588
538,88.23374519351654,14.514697632976992
539,80.04094258439909,5.90140346585911
540,86.82790467111897,20.02407929667174
541,76.72587034429071,28.92235513732686
542,84.74930128595064,28.267338087244408
543,89.03491150464153,17.576004619190613
544,69.19654309618414,16.75136602611198
545,77.29889267983799,22.007732095782416
546,83.89823610284307,14.573859704496801
547,79.72805519036963,20.97716163025811
548,82.33031528949518,23.201505459873992
549,77.18685795400727,25.409156402772464
550,80.37282197721146,18.677587979612507
551,78.89546423678111,18.064337149746713
552,85.24762336175938,14.597617574109414
553,80.41656222953614,14.75842803420522
554,80.56909566665686,17.66620696313831
555,76.55919832620147,20.54167054098292
556,75.91892637760597,23.179475344373742
557,75.9334115336922,14.502831955885917
558,79.80857589589012,25.88980701929765
559,75.47237033985296,16.978844294563668
560,78.76800655910947,18.136182315823213
561,87.4388349007929,14.415972956035002
562,81.16100930102094,5.940296416347353
563,74.91967639328558,22.391642603838903
564,82.30112248926167,118.56600229814399
565,74.00078256124601,16.38595926324055
566,65.59748820093003,18.03880968695871
567,70.49547286359842,20.19525383868218
568,65.93057764302624,9.714970504917535
569,73.27643915355192,14.795016635214965
570,74.87640150726529,21.32461966056067
571,82.91763014779583,10.995299220420769
572,75.92204260270437,18.648417740473356
573,72.94469065368692,10.312030316493185
574,77.94083143707248,19.341827886121703
575,62.49255715144897,16.74663443964579
576,74.48155385571789,8.764769770712569
577,76.91386888717366,22.580133633231252
578,65.4234853148541,12.99990589945467
579,78.2928694578465,12.538445343335507
580,74.02507035696961,17.509812003076885
581,70.01544152384912,22.16782392759066
582,75.01588421938288,11.263609865864973
583,82.96633132938751,16.569608559131897
584,72.28388616643151,18.32418869175967
585,72.37813872475849,19.56493561013476
586,68.60350260991397,16.901319219945247
587,66.41514435656913,14.10407659650302
588,74.58088954324373,11.721767518261508
589,65.91441813511503,16.211337360114026
590,70.31907519825165,10.34121672460168
591,67.3401408736999,1.0168457553166714
592,71.89128609265788,17.72847417260609
593,70.93342852955348,19.987814978965236
594,74.2223183767359,3.576330921866541
595,66.25480436552895,10.265576677696629
596,67.22654388713737,18.33362146449554
597,63.453894143850405,25.4493284132989
598,65.8988000012725,15.190199555454598
599,69.78007923831709,11.37097341983021
600,71.4525847015331,14.02163830483498
601,62.83163170601254,21.736008394274087
602,71.56605399736523,11.557682732515975
603,73.77252662842724,10.71779061285375
604,68.83856917030172,12.226647897693725
605,75.93317294182627,9.800703339709429
606,62.45878654454299,15.108043017794312
607,59.88373466001708,22.545791155026357
608,56.993417091559266,15.965863213839654
609,73.14798213169246,13.017126085627657
610,68.72106073664244,12.74862097276456
611,64.95350819531279,6.320862187615089
612,66.41419857081205,18.48185745173234
613,59.170556474464945,13.606966574277479
614,76.81112785924826,13.023946889276253
615,65.01355770377826,29.822426353728332
616,64.70022479423558,15.281541536541695
617,67.56859578257162,9.960054919589554
618,66.13203110609393,11.518798340358757
619,64.6343354314044,19.324732284060243
620,59.35117911731521,14.081112770756166
621,65.45023263819937,6.255965676193229
622,72.29305382564182,17.97643127495838
623,69.4007707646729,9.972831716551626
624,70.4310392324882,22.61363940699559
625,59.70115733990556,18.581320415595467
626,57.10203299124298,10.878729697531526
627,61.21463330822918,19.455007957466393
628,61.91639043775323,13.324116923226786
629,66.90360630094625,17.18394558966037
630,52.765890977916854,15.279302146584428
631,68.67221145581367,8.559737022841535
632,60.03134414781714,9.509973162566103
633,58.48457786695375,17.814046632137746
634,55.356734461250376,10.92720271050096
635,51.94191740255251,10.519988909265992
636,64.13166717553794,7.700083639605184
637,60.18268442851546,14.531469068258419
638,53.1672350546019,22.66418587793605
639,52.94325306588675,6.952293041553517
640,57.541991010451206,12.349758476873651
641,67.3689477248163,19.22877326843874
642,57.52946475407157,11.708777025380769
643,51.11594179644133,14.308459128335878
644,57.20782775619833,6.67454983746177
645,56.87846103801013,14.068269958904633
646,44.56382861697012,10.931528311496873
647,57.58361542530262,16.73671146043116
648,56.50788786798786,17.686098787519875
649,60.951703799948035,24.638387517278648
650,66.5242024710706,14.530428215584482
651,62.72163360315704,13.203227781923044
652,55.554385782399756,12.488440913152303
653,51.17685268102032,9.693249061050537
654,69.38756433647423,13.09434733986075
655,56.628768594878686,9.868053718102377
656,56.214859908158765,12.130781923500937
657,55.83774887311442,17.820163206061995
658,56.762580732864365,6.1434419924665375
659,54.864757180972354,16.819806319805075
660,52.53326914676575,17.65052555707133
661,52.48291998921185,10.419420915960565
662,54.869697383756474,0.34557763107914496
663,52.13320040208688,7.861104637729836
664,51.103565315900724,17.33082225901947
665,55.01802275977518,10.677415314534484
666,53.0296683253747,5.741420358822036
667,61.64380553105232,8.160501257270472
668,40.688879098397074,14.834187449002357
669,59.221749327509784,13.311732388291134
670,59.81572533864151,9.330645734405035
671,43.040027915135084,8.638688987353289
672,51.51581421922465,8.46178693820246
673,51.19491240878109,5.756553912908718
674,45.838012282814134,18.39376965038902
675,48.81052884297779,8.653833147443112
676,46.97136012992169,16.300029024507285
677,61.11080225388751,17.769872963314555
678,56.85363434311982,15.10415756061152
679,58.3593899184185,7.9040646880543495
680,55.436924625980105,12.030631439780871
681,46.01083118546396,9.841067992642637
682,48.86158840302486,5.39385080911544
683,53.75973428051922,11.48471841906205
684,45.031464313309016,3.918531525906932
685,54.536905638138784,134.70318123903886
686,49.60066298111298,7.392995745380148
687,48.75912688919371,10.673421348939236
688,54.019534314972866,11.035844956088942
689,52.51811529819043,8.276903744262006
690,48.32459103230647,12.457159920796755
691,55.75925099295671,7.101673023714613
692,44.39102059340556,13.785415092796534
693,52.71030381454414,2.652003226665875
694,52.43097206999068,9.967007096050319
695,47.7531232007001,18.983195142244487
696,50.76745791339136,4.24056668679745
697,42.71770829003494,5.807402676137437
698,53.430438785793505,11.71980089965982
699,47.72336286255143,10.00253344068465
700,45.872368829607325,10.812365523063347
701,53.56967918247676,11.45996765399026
702,44.64210066253272,12.142681673886745
703,40.96123384942416,14.47284009601038
704,40.06064905278209,10.928923835010163
705,50.714630864503,7.629253937639476
706,41.12375036183615,12.154343266125885
707,56.14171211679473,18.247036771295235
708,36.80046455873257,8.040829392746248
709,55.53528838816088,3.7879402295523175
710,47.951511642951225,14.152795242706693
711,46.256797579677276,7.972506655116371
712,43.860225874924666,0.0
713,48.4254776602749,12.726204031008162
714,46.0871152430474,5.770115174320418
715,51.63780400226249,7.951961320745738
716,46.53895113180163,10.022611129419179
717,46.56635074606181,9.273498687949472
718,43.84431898221481,11.826758212669983
719,45.22569738945847,6.060773099955611
720,46.89798548916656,10.762645725068182
721,36.65718980716163,6.858500055996408
722,38.316662097583894,11.80960646434264
723,48.62396775623739,11.1519149852337
724,45.61253152909563,3.3576094375684766
725,43.68934202286667,13.424639781781806
726,44.55297839502013,5.2750380970980135
727,46.05076129100794,11.95546930763297
728,41.466590762645794,9.712139756713091
729,40.12689266417471,17.027341340151082
730,44.851158787635576,6.680008721767344
731,38.83407231140105,6.011865264358702
732,45.621689509563005,7.62265578846932
733,34.92248146871682,6.16535247094242
734,48.436634051446354,11.642650493714555
735,45.50978066175046,0.0
736,44.283358715379535,2.298480354836393
737,47.77355957154997,2.190137809128255
738,51.04484770597349,12.243138572550725
739,47.64717127964544,16.007302961656602
740,33.22926832835048,6.8948118484144585
741,35.89454466710384,6.535956594341438
742,39.027596544396054,7.693517797061708
743,42.14187296855918,13.116023847548064
744,44.4599078984436,2.6334246827544634
745,38.10355404949657,8.425775041718984
746,42.527230949168064,12.073838899924901
747,37.67806862581972,9.667422170323338
748,38.25944104478218,8.074139022385216
749,34.14623042619321,12.09591917713924
750,36.42633308139488,0.0
751,34.14749571357519,10.409511780417855
752,35.89042641710673,3.714743696831984
753,45.902328603485046,0.0
754,35.751903605374636,9.471631983792575
755,53.526036790982566,13.749419918393468
756,42.69639287917066,6.159564854389435
757,41.02010789944035,11.577031569034094
758,35.67070779697531,14.840071845279788
759,43.33105953999397,13.319444012940895
760,36.81877700735024,14.911054203706646
761,40.17491228516595,10.388396605176624
762,52.23362258668145,7.021621881619158
763,38.82167522718374,0.0
764,44.917552876717295,5.348027827628743
765,35.524950874947145,2.3292976827318697
766,38.73597109081442,17.36759827644364
767,47.63542960808355,5.600972478891067
768,35.51753493271103,7.064104437449405
769,47.585986274556284,9.173347348549463
770,41.93430446676139,6.601933163375418
771,35.45543883248442,14.827336195188721
772,41.30246452757336,3.20715304824017
773,42.87627498367105,7.261914007301723
774,40.99605182250872,2.545157899074174
775,29.9097986549346,0.0
776,33.999576184418004,3.136402099987343
777,36.27242686490596,5.979164643187089
778,37.013027654670765,3.987092688794996
779,40.364145436869855,2.6409074353789097
780,38.025294111833205,0.0
781,30.33648410303904,5.626758484243094
782,38.79102319926608,0.0
783,39.82020060794767,9.78244441214295
784,39.44387058409742,6.364527187983603
785,41.92687560126539,0.0
786,40.571042186462314,4.34705638067027
787,38.57619571080903,2.1029277702895075
788,35.80873377308833,7.430336975711519
789,27.73442645180309,12.507617141019004
790,38.06739144031957,0.0
791,36.83820710945249,6.322730960630131
792,37.038528964169885,4.918270309650289
793,29.178154455512185,9.047111365981314
794,30.038272321551624,6.7280130817338915
795,40.59137079687932,1.873943789711224
796,35.01027477465605,4.010422122986741
797,38.49838924545079,1.5976040128038944
798,35.115702752979985,10.929949928938765
799,35.00650528513815,5.6287921665748755
800,39.43314464128076,15.000645095385291
801,32.04588901358613,5.163982708530088
802,34.991488317591426,1.897984736488009
803,32.08466322220133,0.0
804,32.10909593997738,0.0
805,32.62163477797285,0.0
806,35.16446221085092,6.667932241155251
807,31.546726577563334,7.849329150103501
808,40.10630376362571,0.0
809,29.241915936254166,9.72810296711886
810,32.668398149068075,2.811407133430857
811,31.292278365332578,5.934609114967595
812,40.61437248713031,13.235808875881006
813,34.2511772400663,9.633093361408456
814,38.31691599626684,3.7805633127162777
815,25.6195497943096,0.6417032760142831
816,34.272628542547764,0.0
817,37.27592271622247,1.4511751985769203
818,33.12994496270992,3.966118873435718
819,37.93704670939052,0.06082624911667889
820,29.914684731015406,4.315517785066852
821,39.43970745386618,5.331265066302451
822,43.77966406468049,3.7980524488474003
823,30.363542562513476,1.647769218714997
824,29.843142206559428,5.7166276924186
825,39.23085298894229,7.058751624296807
826,39.755422276911176,0.0
827,29.13724633062894,11.855461437677112
828,29.544950094341083,4.283914789932201
829,30.131650470203805,4.847278900120573
830,24.713360745162255,8.270397061739132
831,26.737742638655583,5.871817995203825
832,26.206035730630077,9.447950545561074
833,27.28383589627781,6.094535296040772
834,30.845829251745254,1.5734911639706661
835,32.08710197693591,6.420075122536939
836,38.56564891564161,0.0
837,25.71883675380611,5.109460311457287
838,35.53002068509397,4.37773550869179
839,29.43660630053931,3.480638452264031
840,30.157712764346826,3.855985488948658
841,33.67794739837819,0.0
842,24.58939516442538,1.7102859627212421
843,32.014544927107025,4.8959210358318295
844,30.834582633691607,5.208875311457537
845,32.3647366685441,0.0
846,31.248814574008772,10.69425636884834
847,41.980294204423245,0.013068818255401737
848,26.416245776466937,9.16956355556739
849,26.851442059714834,6.43669191306187
850,26.29253318909112,1.0481336234807612
851,26.532985970383045,13.134481686720862
852,26.025897345717826,0.0
853,35.06070164118795,8.811331007963819
854,36.121249736176395,9.197446536216383
855,26.06842896867185,0.8205135702980608
856,24.664135870725936,11.115125126265493
857,31.087065105233936,2.8818538833935916
858,25.87326491132882,5.554945735608769
859,31.703750191016844,5.392580703040585
860,29.458734277307258,3.399023996307541
861,20.770742714937292,8.10430702833959
862,35.992648407774674,7.997508481034659
863,37.140483823898045,0.0
864,25.00343796464493,10.511666277123894
865,26.035471436115657,0.0
866,29.31021483042812,9.112995268732211
867,29.460390255676653,9.564087906035407
868,30.988354855066234,0.0
869,37.65449110104035,1.8373810345574482
870,26.62687389073337,0.0
871,23.42857111134527,2.7781267238098946
872,20.432213167384646,2.293344873932022
873,23.583214734885335,7.712699213921619
874,26.981588340587532,10.346915900999633
875,36.02967242899974,10.75486172667998
876,24.378787154997152,0.9467674534308048
877,27.99604357901326,2.6927570715771596
878,26.705548145859172,0.0
879,32.64048543983896,0.0
880,39.24433429882886,8.507460136407818
881,23.866777065019217,11.74274604219417
882,23.98566715658407,0.0
883,31.565705892839837,0.6660449417588774
884,29.66668881534423,3.4782409006224975
885,35.40338960289636,4.99306918433912
886,29.00240628426294,0.0
887,24.199507095887054,5.676824994611859
888,28.862732739824462,1.169584820570888
889,31.366755408957765,3.4488704548913427
890,29.839714256837198,6.234991331137131
891,28.188025321496042,3.5182073114439727
892,30.89966544766915,1.2867795336077177
893,31.327690855889692,2.9033597083680034
894,32.30721188763689,2.9923799591250373
895,28.555452581857026,1.5670114879433747
896,24.392080197412778,2.1060436330647043
897,25.877286793962547,11.376302108745751
898,31.092590332043756,6.1707903825829185
899,20.89197272747963,1.8720025943893763
900,26.736900728296476,6.817470984026371
901,22.843999818891703,1.6469796072777716
902,24.87185336643083,9.165161240675271
903,31.038098693267578,5.131292499039946
904,25.519318691718272,2.7301963805451908
905,24.714262995410454,5.488998959982234
906,17.60132847610688,0.0
907,28.050677055650176,0.0
908,27.465900391635305,0.0
909,34.974092679561195,3.900767288694215
910,22.53853588583319,11.832736312581256
911,25.093054223697248,14.310850800597064
912,25.16436316565296,6.3288731902318265
913,31.725119057270334,5.627186136750006
914,23.28204777314676,0.0
915,25.074569824422163,0.3785207547301135
916,26.64014461002122,0.0
917,24.455169772909635,0.0
918,21.2116795372416,2.205138419086981
919,24.336281514789043,0.6702133458080137
920,28.656233860490566,0.0
921,18.078000931660334,6.740061881999312
922,23.798186012517494,0.0
923,19.55575081747763,4.166889342645963
924,28.95486146914632,13.326252167106045
925,15.287222562391864,0.0
926,20.032331091500247,0.0
927,24.637036577633392,1.481811002104325
928,30.50288701180473,8.402107463254188
929,22.271057171233238,12.674596169003864
930,19.748603563312912,0.0
931,31.855429537740946,5.337670088771698
932,15.134867122937848,0.51338643661283
933,11.30644788703686,2.296032695532353
934,24.426338748836784,16.03339759318699
935,19.642031163985237,0.0
936,16.972420124192865,4.05240247359229
937,25.546893688270814,5.108286242496652
938,23.15088676402241,8.184937471570136
939,19.038505472691828,3.232175977721506
940,15.384634941106341,4.268835828029257
941,26.075943952581405,0.7567314282618811
942,24.89240484077625,4.047067980956504
943,21.073501732099295,0.9719984425766146
944,30.730787791259168,5.7824130138121195
945,16.075639601889325,0.813162492760308
946,13.727136268987561,4.533443281428949
947,17.824157739650605,2.488420581103378
948,20.9849404584782,8.251845109502828
949,22.358975936847813,2.3515499837962057
950,19.865741465356553,0.0
951,22.76207593429426,8.89217091155291
952,14.67421238139288,0.0
953,28.081075650321324,0.0
954,20.382071668623738,0.0
955,26.31011268079004,9.403615692089545
956,22.36829647980864,0.0
957,22.869701565302787,18.194979792682837
958,23.366266325136753,7.774021259907194
959,22.687695150158856,3.597494218977049
960,23.59471578852082,2.194454111624577
961,26.95904073585454,3.884380678600509
962,21.228285733007827,5.049970051200688
963,23.723325423958137,5.6582445531210945
964,19.662479119709204,5.198058471747126
965,27.24481808103593,2.85586956739479
966,16.595567620030597,1.4092642782500202
967,28.91575039417084,1.6276400792214807
968,19.643998809758912,1.3975748137146273
969,12.624873883609123,8.029135720831283
970,20.35345206405768,5.316296876172041
971,16.242071330191955,0.0
972,23.78516529443715,5.6046490499898125
973,16.253663162305212,3.287229431032735
974,17.220918255412787,2.20846580413916
975,9.93940026113335,0.3479360002135594
976,17.06105622645513,7.899667808203338
977,7.138889792014281,7.005369439226752
978,11.274684891347423,0.0
979,22.932398142189832,4.28043420279226
980,22.995664066776758,0.0
981,21.13050134651198,0.0
982,14.105094233018242,0.0
983,18.638390023392514,6.512682729637877
984,18.796115708135265,6.955364480917009
985,12.959695603175799,4.7442449844309325
986,26.206109553929238,5.793429918652924
987,23.01373615098626,4.738029719343727
988,17.460117447995614,0.0
989,18.637587408436033,4.295287122589102
990,19.483497740357766,6.127070304854048
991,8.171539752330462,5.885880732957391
992,17.083161800470986,8.048445207148841
993,14.848165636881205,5.634904448735375
994,13.189227859011652,3.8401854481317486
995,16.73126966839202,7.423306873418497
996,27.06484851127082,1.929612471003574
997,21.220475776810943,0.0
998,15.100412295882947,1.2263645279503432
999,20.759466440608442,0.0
